Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
30/07/2010,"7 Fitzgerald Street, Harold's Cross, Dublin 6",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"7 Old Estuary Mill, Malahide",,Dublin,"ﾀ845,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"7 Richmond Way, Killarney Road",,Wicklow,"ﾀ165,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"7 Ridgewood Park, Swords",,Dublin,"ﾀ208,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"70  RIVERVALE, DUNLEER",,Louth,"ﾀ166,500.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"72 Barton Road East, Churchtown, Dublin 14",Dublin 14,Dublin,"ﾀ373,500.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"73 BLACKCASTLE, NAVAN",,Meath,"ﾀ172,500.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"77 College Rise, Drogheda, County Louth",,Louth,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"79 ashbrook, The moyne, enniscorthy",,Wexford,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"8  Castleknock Crescent, Laurel Lodge, Castleknock",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"8 Farmhill Road, Goatstown",,Dublin,"ﾀ350,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"89 Nephin Road, Navan Road",Dublin 7,Dublin,"ﾀ354,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"9 Bastion Quay, Athlone",,Westmeath,"ﾀ222,886.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"9 Cruise Park Walk, Cruise Park, Tyrellstown",,Dublin,"ﾀ220,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"9 FLAXON HALL, ATHLUMNEY, NAVAN",,Meath,"ﾀ475,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"91 old county road, crumlin",Dublin 12,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"93 DUN NA COIRIBHE, HEADFORD ROAD, GALWAY",,Galway,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"95 Hazelwood, Gorey, County Wexford",,Wexford,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Aghaderrard, Kinlough",,Leitrim,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Apartment 20 Newtown Hall, Hazelbrook Square  Whitehall Road, Churchtown",Dublin 14,Dublin,"ﾀ275,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"Apartment 20 Newtown Hall, Hazelbrook Square  Whitehall Road, Churchtown",Dublin 14,Dublin,"ﾀ275,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"Apartment 3  Block A, Blackthorn Village, Castlebar",,Mayo,"ﾀ125,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"Apartment 4, Herbert Park Mews, Donnybrook",Dublin 4,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Apartment No 5  Steeple Gate, Tritonville Road, Sandymount",Dublin 4,Dublin,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Apt 29, Hazelbrook, Upper Kilmacud Rd.",,Dublin,"ﾀ400,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"Apt 58 Tailteann Court, Longford Road, Mullingar",,Westmeath,"ﾀ87,180.60",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
30/07/2010,"Apt 77 Millpark, Clondalkin, Dublin  22",,Dublin,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Ardmore, Church Road, Greystones",,Wicklow,"ﾀ1,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Barrack Road, Foxford",,Mayo,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Bundoon, Killoe",,Longford,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Carrowleam, Coolaney, County Sligo",,Sligo,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"CLONEYBEG COTTAGE, NURNEY",,Kildare,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Corbally, Leamlara",,Cork,"ﾀ188,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Danesfield, Moycullen, County Galway",,Galway,"ﾀ198,500.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Dawn View, Ballytegan Road, Gorey",,Wexford,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"dun naoin, old road, dunsany",,Meath,"ﾀ435,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Feaghmann West, Valentia",,Kerry,"ﾀ289,775.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
30/07/2010,"fisherstown, clondra",,Longford,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Friarsgrange, Fethard",,Tipperary,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Garryhundon Cross, Millford, Co Carlow",,Carlow,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Grangeclare, Kilmeague  Naas",,Kildare,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Hackamore Lodge, Glenmore, Cobh",,Cork,"ﾀ540,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Kilcomane, Bantry",,Cork,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Kilcrone Cottage, Kilcrone, Cloyne",,Cork,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Kilpatrick, bandon",,Cork,"ﾀ150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Mentrim View, Bigstown, Ardee",,Meath,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Moore Street, Cappamore",,Limerick,"ﾀ85,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Moyagher, Cortown, Kells",,Meath,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"no. 3 Ballygarron, The Spa, Tralee",,Kerry,"ﾀ211,453.74",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
30/07/2010,"No. 3 Hillcrest, Stonebridge, Dromahaire",,Leitrim,"ﾀ112,229.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"No. 38 Abbey Glen, Dublin Rd., Athenry",,Galway,"ﾀ176,211.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
30/07/2010,"Number 2, Smothan, Bragan",,Monaghan,"ﾀ157,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
30/07/2010,"Orchard, Leighlinbridge",,Carlow,"ﾀ120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Rahogarty, Brownsgrove, Tuam",,Galway,"ﾀ182,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
30/07/2010,"Rakeeragh, Carrickmacross",,Louth,"ﾀ226,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Riverview House, Castletownroche",,Cork,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Rockbarton, Clonminch, Tullamore",,Offaly,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Rooskagh, Ladysbridge",,Cork,"ﾀ357,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Sidmonton Cottage, Sidmonton Road, Bray",,Wicklow,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Site 3, Ballywilliam, Gorey",,Wexford,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Stockhole, Baskin, Cloghran",,Dublin,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Sunnyhill, Rathmore, Naas",,Kildare,"ﾀ333,500.00",No,No,Second-Hand Dwelling house /Apartment,
30/07/2010,"Tawnies Upper, Clonakilty",,Cork,"ﾀ169,000.00",No,No,Second-Hand Dwelling house /Apartment,
31/07/2010,"Anglesboro, Kilmallock",,Limerick,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2010,"30 The Spire, New Row Square, New Row South",,Dublin,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2010,"49 Shandon Mill, Phibsboro, Dublin 7",Dublin 7,Dublin,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2010,"Bedford, Listowel",,Kerry,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2010,"Killynann, Gorey",,Wexford,"ﾀ297,885.46",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2010,"1 Alymer Drive, Courtown Park, Kilcock",,Kildare,"ﾀ318,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"1 Ferndale, Newcastle West, Co.Limerick",,Limerick,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"1 Newbrook Avenue, Donaghmede, Dublin 13",,Dublin,"ﾀ237,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"1 Riverchapel Lawn, Gorey",,Wexford,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"1 Rosemount Terrace, Booterstown",,Dublin,"ﾀ392,800.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"10  Brookside Gardens, Rush",,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"102 An Plasan, Cois na hAbhainn  Station Road, Moate",,Westmeath,"ﾀ170,044.06",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"103 An Plasan, Cois na hAbhainn  Station Road, Moate",,Westmeath,"ﾀ177,973.57",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"11 The Avenue, Dun Eala, Fermoy",,Cork,"ﾀ153,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"12 The Olde Mills, Townparks, Cloyne",,Cork,"ﾀ127,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"132 Heathervue, Greystones",,Wicklow,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"15 Kilashee View, Naas",,Kildare,"ﾀ467,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"152 The Village, Porterstown, Dublin 15",Dublin 15,Dublin,"ﾀ212,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"18 Verschoyle Glen, Saggart Abbey, Saggart",,Dublin,"ﾀ176,263.56",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"19 Hillbrook, Woods, Blanchardstown",Dublin 15,Dublin,"ﾀ161,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"2 Palmerstown Park, Palmerstown, Dublin 20",,Dublin,"ﾀ207,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"20 Ashfield Road, Ranelagh",,Dublin,"ﾀ860,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"20 The Village, Adare, County Limerick",,Limerick,"ﾀ406,286.33",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2010,"22 Lower Mounttown Road, Dun laoghaire, Co. Dublin",,Dublin,"ﾀ460,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"23 Assumpta Park, Shankill, County Dublin",,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"23 Millbrook, Mill Road, Midleton",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"245 Carnlough Road, Cabra",Dublin 7,Dublin,"ﾀ228,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"26 The Fairways, Seabrook Manor, Portmarnock",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"29 Wolfe Tone Street, Limerick",,Limerick,"ﾀ126,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"3 GLENVIEW PLACE, GARDINERS HILL",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"32 Esker Lodge, Lucan, County Dublin",,Dublin,"ﾀ420,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"32 gleann na gcoille, bearna road",,Galway,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"333  Templeogue Road, .",Dublin 6w,Dublin,"ﾀ492,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"38 Hillcrest Road, Lucan",,Dublin,"ﾀ85,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"40 Muirhevna, Dublin Road, Dundalk",,Louth,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"44 Fort Hill, Moneygourney, Douglas",,Cork,"ﾀ178,414.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"47 Belmayne Park North, Belmayne, Balgriffin",,Dublin,"ﾀ220,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"49 Siul Na hAbhann, Mill Road, Corbally",,Limerick,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"56 Gracefield Road, Artane",Dublin 5,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"58 The Grove, Kill St. Lawrence, Airport Road",,Waterford,"ﾀ151,983.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"59 Whitethorn, Athgarvan, newbridge",,Kildare,"ﾀ299,559.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2010,"60 Cluain Ros Leamhain, Tulla Road, Ennis",,Clare,"ﾀ148,017.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"63 Furry Park, Killester, Dublin 3",Dublin 3,Dublin,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"8 Castle View Place, Swords Downs, Swords",,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"9 Loughshinny Park, Loughshinny, Skerries",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"9 Parklands Drive, Commons Road",,Cork,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"94 Grange Road, Baldoyle",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"98 An Plasan, Cois na hAbhainn  Station Road, Moate",,Westmeath,"ﾀ183,259.92",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"Apartment 13, John's Court, Birr",,Offaly,"ﾀ158,590.30",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
03/08/2010,"Apartment 17, 38 Haddington Road",Dublin 4,Dublin,"ﾀ303,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Apartment 17, Block 1  The View, Newtown Hall  Maynooth",,Kildare,"ﾀ204,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
03/08/2010,"Apt 43 Rosanule, Phoenix Park Racecourse, Castleknock",,Dublin,"ﾀ228,898.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"Ball Alley Lane, Carrick On Suir",,Tipperary,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Ballintogher, Ballybrittas, Portlaoise",,Laois,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Ballymulvey, Ballymahon",,Longford,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Clone, Kilmoganny",,Kilkenny,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Corcoran House, Cootes Lane",,Kilkenny,"ﾀ214,600.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Corrachoosaun, Foxfield, Ballinamore",,Leitrim,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"CREMOYLE, SWANNS CROSS",,Monaghan,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Derrlow, Croghan, Boyle",,Roscommon,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Duplex No. 54, Log na Gcapall, South Circular Road",,Limerick,"ﾀ189,427.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2010,"Main St., Falcarragh, Letterkenny",,Donegal,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"No 3 Parkview, Rathbourne, Ashtown",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"No. 4 Deerpark Vale, Manor West, Tralee",,Kerry,"ﾀ171,806.17",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2010,"Ocean Cove, Sandhill Road, Ballybunion",,Kerry,"ﾀ140,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Slane Road, Navan",,Offaly,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2010,"Water Street, Castlepollard",,Westmeath,"ﾀ123,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"101 the cedars, carrington park, northwood santry",Dublin 9,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"103 St. Columbanus Road, Milltown, Dublin 14",,Dublin,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"11 Bracken Wood, Blarney",,Cork,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"11 The Sycamores, Athlumney Wood, Navan",,Meath,"ﾀ96,872.25",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
04/08/2010,"12 Moatfield Road, St Brendan's Estate, Coolock",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"12 Riverscourt, Fionn Laoi, Ballincollig",,Cork,"ﾀ149,779.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"12 Seana Mhuileann, Watercourse Road",,Cork,"ﾀ266,520.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"120 Collins Park, Whitehall",Dublin 9,Dublin,"ﾀ357,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"12A the Green, Dun Eala, Fermoy",,Cork,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"13 Charleville Road, Rathmines",Dublin 6,Dublin,"ﾀ1,110,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"15 Ashwood Meadows, Westport",,Mayo,"ﾀ164,757.70",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"15 Oakfield Manor, Westport Road, Castlebar",,Mayo,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"16 Park Lands Drive, Firhouse",Dublin 24,Dublin,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"17 Mount Albion, Churchtown",,Dublin,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"18 Willow Crescent, Primrose Gate, Celbridge",,Kildare,"ﾀ416,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"19 The Drive, The Orchard, Stamullan",,Meath,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"2 Ardfield Meadows, Grange, Douglas",,Cork,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"20 Byrne's Lane, Pearse Street, Dublin 2",,Dublin,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"20 Granary Court, Lady's Well",,Cork,"ﾀ266,520.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"21 Drowes Close, Tullaghan, County Leitrim",,Leitrim,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"23 Granary Court, Lady's Well",,Cork,"ﾀ266,520.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"25 Park Court, (Site 92) Phelim Wood, Tullow",,Carlow,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"26 Bective Walk, Bective Lodge, Kilmessan",,Meath,"ﾀ132,158.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"26 Vernon Gardens, Clontarf, Dublin 3",,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"28 Glen na Sm�l, Old Bawn, Tallaght.",Dublin 24,Dublin,"�267,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"31 Broadfield Drive, Broadfield Manor, Rathcoole",,Dublin,"ﾀ277,533.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"33 St Crispins, Greystones, Co. Wicklow",,Wicklow,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"34 Riversfield Estate, Midleton",,Cork,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"34 Seana Mhuileann, Watercourse Road",,Cork,"ﾀ266,520.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"35 Seana Mhuileann, Waterourse Road",,Cork,"ﾀ266,520.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2010,"37 Oakfield, Clonminch, Tullamore",,Offaly,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"4 Gardini Lein, Raheny",Dublin 5,Dublin,"ﾀ222,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"4 Glendale, Chapel Lane, Aughrim",,Wicklow,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2010,"4 Thornville Avenue, Kilbarrack, Dublin 13",Dublin 13,Dublin,"ﾀ371,000.00",No,No,Second-Hand Dwelling house /Apartment,
