Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
02/08/2011,"130 An Lana, Cois na hAbhainn, Station Road  Moate",,Westmeath,"ﾀ102,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
02/08/2011,"16 Balfe Road, Walkinstown",Dublin 12,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"16 Ceoil Na Mara, Cliffoney",,Sligo,"ﾀ125,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
02/08/2011,"16 The Gallops, Kilbeggan",,Westmeath,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
02/08/2011,"193  Rochestown Avenue, Dun Laoghire",,Dublin,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"2 Derrinagree, Mallow",,Cork,"ﾀ41,690.00",Yes,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"2 Lismeen, Ballyjamesduff",,Cavan,"ﾀ200,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
02/08/2011,"22 Oaklands Manor, Carrick-on-Shannon",,Leitrim,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"23 Bridgemeadow, Milehouse Road, Enniscorthy",,Wexford,"ﾀ83,700.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
02/08/2011,"23 Millmount Grove, Dundrum, Dublin 14",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"23 ROSEHILL, BLACKROCK",,Dublin,"ﾀ520,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"23 Shrewsbury Park, Ballsbridge",Dublin 4,Dublin,"ﾀ670,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"25 The Priory, NEwbidge",,Kildare,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"27 Priory Road, Harolds Cross",Dublin 6w,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"29 The Grange, Letterkenny",,Donegal,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"30 The Meadows, Mogeely",,Cork,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"32 Seafield, Wicklow Town",,Wicklow,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"4 Lansdowne Terrace, Ennis Road",,Limerick,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"4 The Paddocks, Dunboyne",,Meath,"ﾀ405,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"43 Loughanure, Annagry",,Donegal,"ﾀ136,500.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"49 Hainault Road, Foxrock",,Dublin,"ﾀ755,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"5 The Square, Rathdowney",,Laois,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"5 The Willows, Latt, Cavan",,Cavan,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"56 The Grove, Clonard, Wexford",,Wexford,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"7 LORD EDWARD STREET, MOUNTMELLICK",,Laois,"ﾀ56,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"7 Meadow  Vale, Smiths Road, Charleville",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"7 Templeroan Meadows, Knocklyon, Dublin 16",,Dublin,"ﾀ318,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"72  South Hill, Dartry, Dublin 6",,Dublin,"ﾀ705,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"8 Glencairn Place, The Gallops, Leopardstown",Dublin 18,Dublin,"ﾀ420,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"8 Mount Bellew Rise, Lucan",,Dublin,"ﾀ199,500.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"913 St. Patrick's Park, Celbridge, Co. Kildare",,Kildare,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Apartment 14  Chapelgate, St. Alphonsus Road, Drumcondra",,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Ballywillam, Kilcormac",,Offaly,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Bishop Street, Tuam",,Galway,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Burgatia, Rosscarbery",,Cork,"ﾀ217,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Cullentra House, longwood",,Meath,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Kantoher, Ballagh",,Limerick,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Kilbraney, Newbawn",,Wexford,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Kilcommonbeg, Cahir",,Tipperary,"ﾀ87,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Maghery, Dungloe",,Donegal,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Main Street, Moate",,Westmeath,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Rahara Village, Rahara",,Roscommon,"ﾀ88,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Roundill, Bandon",,Cork,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"Rowls, Landford South, Meelin",,Cork,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
02/08/2011,"St Martha's, Cornagower East, Brittas Bay",,Wicklow,"ﾀ84,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"'Clara'  38 North Avenue, Mount Merrion",,Dublin,"ﾀ664,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"1 St Agnes Terrace, Crumlin",,Dublin,"ﾀ203,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"10 Friars Lough, Leighlinbridge",,Carlow,"ﾀ207,048.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2011,"10 Laurence Brook, chapelizod",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"102 Cherrygarth, Rivervally, Swords",,Dublin,"ﾀ166,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"106 Feale Drive, Listowel",,Kerry,"ﾀ40,425.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"12 Sandyford Hall View, Sandyford, Co. Dublin",,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"13 Oakrise, Clondalkin",,Dublin,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"16 DRUMNIGH WOOD, DRUMNIGH ROAD, PORTMARNOCK",,Dublin,"ﾀ1,000,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"166 Turvey Walk, Donabate, Co. Dublin",,Dublin,"ﾀ165,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"173 Palmerstown Woods, Clondalkin, Dublin 22",Dublin 22,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"18 Deepdales, Southern Cross Road, Bray",,Wicklow,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"19 Templeview Walk, Clare Hall",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"2 Convent Close, Gorey",,Wexford,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"2 Davitt Court, Gurteen",,Sligo,"ﾀ78,512.00",Yes,Yes,New Dwelling house /Apartment,less than 38 sq metres
03/08/2011,"234 Balrothery Estate, Tallaght, Dublin 24",,Dublin,"ﾀ123,834.09",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"24 MYRTLE HOUSE, THE COAST, BALDOYLE",,Dublin,"ﾀ125,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"29 Taney Avenue, Goatstown",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"3  The Break  Aylesbridge, Ardamine, Gorey",,Wexford,"ﾀ160,352.42",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2011,"3 Beech Lodge, Farmleigh Woods, Castleknock",Dublin 15,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"3 Villa Park Road, Blackhorse Avenue, Navan Road",Dublin 7,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"30 Spencer's Court, Enniscorthy",,Wexford,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"31 sullane weirs, macroom",,Cork,"ﾀ160,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"32  Summerhaven, Summerhill, Carrick-on-Shannon",,Limerick,"ﾀ66,872.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"32 MYRTLE HOUSE, THE COAST, BALDOYLE",,Dublin,"ﾀ125,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"37 Heywood Close, Clonmel",,Tipperary,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"39 Rathmore Avenue, Stillorgan",,Dublin,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"39 Solomon's Court, Letterkenny, Co Donegal",,Donegal,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"4 Finner Avenue, Bundoran, County Donegal",,Donegal,"ﾀ95,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"4 Orchard View, Delgany, County Wicklow",,Wicklow,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"40 Glenlucan, Killarney Road, Bray",,Wicklow,"ﾀ470,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"48 COLPE PARK, DEEPFORDE, DROGHEDA",,Meath,"ﾀ317,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"5 Castlemartin Park, Bettystown",,Meath,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"5 Clogheen Strand, Clonakilty",,Cork,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"56 Tory Top Road, Ballyphehane",,Cork,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"7 Thornbury, Raheen, Limerick",,Limerick,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"78 Clonliffe Avenue, Dublin 3",,Dublin,"ﾀ96,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"8 Seagrave Terrace, Meakstown, Dublin 11",,Dublin,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"83 Norbury Woods Avenue, Arden Road, Tullamore",,Offaly,"ﾀ112,450.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2011,"88 Shanliss Way, Santry",,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Apartment 19, Blacklion Manor, Greystones",,Wicklow,"ﾀ237,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Apt. 9, 86 Reuben St., Rialto",Dublin 8,Dublin,"ﾀ140,925.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
03/08/2011,"Bunnamayne, Bridgend",,Donegal,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Carrignahillan, Kenmare",,Kerry,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Castlecomfort House, Murroe, County Limerick",,Limerick,"ﾀ546,360.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Clonturk, Longford",,Longford,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Coyne, Castletown Geoghegan",,Westmeath,"ﾀ48,190.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Cullenagh, Kylebrack, Loughrea",,Galway,"ﾀ44,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Emeniska, Modreeny, Cloughjordan",,Tipperary,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Gortgullane, Muckross, Killarney",,Kerry,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"KILCREEN, RAMELTON",,Donegal,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Kilmannon, Murrintown",,Wexford,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Kilnaclasha, Skibbereen",,Cork,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Lacken, Kilmihil",,Clare,"ﾀ91,774.00",Yes,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"LISNACUNNA, ENNISKEANE",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Main Street, Tulla",,Clare,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Number 2 Kilconor, Bishopstown Avenue, Model Farm Road",,Cork,"ﾀ375,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
03/08/2011,"Quay Road, Dungloe",,Donegal,"ﾀ172,500.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Tiveragh Beag, 3 Rathdown Court, Greystones",,Wicklow,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Toonsbridge, Macroom",,Cork,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"TRIENERAGH, DUAGH, LISTOWEL",,Kerry,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
03/08/2011,"Windsong, Derragh  Cullen, Mallow",,Cork,"ﾀ48,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"10 Janemount Court, Corbally, Limerick",,Limerick,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"103 stannaway road, Kimmage",,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"13 Turnstone, Thornwood, Booterstown",,Dublin,"ﾀ190,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2011,"14 Gortamullen Holiday Cottages, Sneem Road, Kenmare",,Kerry,"ﾀ127,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"14 Oriel Cove, Clogherhead",,Louth,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"16 Gracefield Road, Artane",,Dublin,"ﾀ223,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"17 Cruise Park Avenue, Tyrellstown, Dublin 15",,Dublin,"ﾀ189,408.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
04/08/2011,"19 Loughmore Square, Killeen Castle, Dunsany",,Meath,"ﾀ350,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
04/08/2011,"2 Cherryfield, Ashleigh Wood, Monaleen",,Limerick,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"2 Glenageary Hall, Glenageary",,Dublin,"ﾀ610,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"22 The Park, Dunboyne Castle, Dunboyne",,Meath,"ﾀ166,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"3 LIFFEY VALLEY WALK, LIFFAEY VALLEY PARK, LUCAN",,Dublin,"ﾀ161,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"35 Boroimhe Aspen, Swords",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"4 Hawthorn Lodge, Castleside Drive, Rathfarnham Castle",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"4 The Fairgreen, Thomastown",,Kilkenny,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"43  Landsdowne Court, Old Youghal Road",,Cork,"ﾀ46,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"47 Oak Rise, Clondalkin",,Dublin,"ﾀ168,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"49 Monread Gardens, Naas",,Kildare,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"5 Springlawn Drive, Blanchardstown, Dublin 15",Dublin 15,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"5 Sycamore Lawn, Castleknock, Dublin 15",Dublin 15,Dublin,"ﾀ237,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"544 Riverforest, Leixlip",,Kildare,"ﾀ202,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"6 Ard na Mara, Blackrock, Dundalk",,Louth,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"6 spire view, riverston abbey, navan road",Dublin 7,Dublin,"ﾀ296,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"62 CASTLEKNOCK WAY, CASTLEKNOCK",,Dublin,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"66 SHANTALLA ROAD, GALWAY",,Galway,"ﾀ236,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"7  ST BRIDGETS PLACE LOWER, PROSPECT HILL, GALWAY",,Galway,"ﾀ142,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"76 PARK LANE, GRANGE RATH, DROGHEDA",,Meath,"ﾀ222,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"82 Drominbeg, Rhebogue, Limerick",,Limerick,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"82 Eagle Valley, Enniskerry",,Wicklow,"ﾀ765,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"86 Ballygowran View, Celbridge",,Kildare,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"9 Rampart View, Bailieboro Road, Virginia",,Cavan,"ﾀ140,969.16",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
04/08/2011,"97  Clonliffe Avenue, Dublin",,Dublin,"ﾀ96,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Ahabeg, Lixnaw",,Kerry,"ﾀ181,300.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Apartment No. 6 Castle Park Court, 57 Castlepark Road, Dalkey",,Dublin,"ﾀ259,911.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2011,"Apt 19 Mellor Court, 19-23 Liffey Street Lower, Duboin 1",,Dublin,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Apt 5, The Pidgeon House, The Gasworks",Dublin 4,Dublin,"ﾀ317,180.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2011,"Balllymacamore, Croom",,Limerick,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Ballynahallisk, Rockmills, Kildorrery",,Cork,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Ballynasrah, Lusmagh, Banagher",,Offaly,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Cloghaneanode, Castlegergory",,Kerry,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Clonmantagh, Barna, Freshford",,Kilkenny,"ﾀ173,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Clounlaheen Middle, Mullagh",,Clare,"ﾀ94,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Cottage at Doovin, Ross",,Mayo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Dun Mhuire, Bonavalley, Athlone",,Westmeath,"ﾀ293,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Farranwilliam, Ardfert",,Kerry,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Friarsground, Abbey Street, Ballyhaunis",,Mayo,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Gainstown, Navan",,Meath,"ﾀ440,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Girley, Fordstown",,Meath,"ﾀ287,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Killaugh, South Douglas Road, Cork",,Cork,"ﾀ199,250.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Moneymore East, Oranmore",,Galway,"ﾀ317,500.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Mullens Shop, Cogan Street, Oldcastle",,Meath,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"no. 32 Gort Leamhan, Roslevin  Tulla Road, Ennis",,Clare,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"No. 34 Ashgrove, Ballinagh",,Cavan,"ﾀ120,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
04/08/2011,"No.2 Ard Carraig, Durrus, Bantry",,Cork,"ﾀ229,075.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
04/08/2011,"Pollakeel, Carrickaboy",,Cavan,"ﾀ18,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Rock Road, Lydican, Claregalway",,Galway,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
04/08/2011,"Tuskar House, St. John's Gate Street, John's Gate",,Wexford,"ﾀ302,400.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
04/08/2011,"Woodfield, Shanakiel, Sundays Well",,Cork,"ﾀ670,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"1 Convent Close, \gorey",,Wexford,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"1 Rockchapel Mews, Lott Lane, Kilcoole",,Wicklow,"ﾀ330,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
05/08/2011,"1 Trident Homes, Castle Street, Liscannor",,Clare,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"10 New Cork Road, Midleton",,Cork,"ﾀ46,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"10 shelbourne park, ennis road, limerick",,Limerick,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"10 St. James Court, Ennis Road, Limerick",,Limerick,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"102 Sandyford Downs, Sandyford",,Dublin,"ﾀ422,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"108 Assumption Place, Kilkenny",,Kilkenny,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"11  Ard Ailinn, Ballybane, Galway",,Galway,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
05/08/2011,"11 Monastery View, Sandyhill, Westport",,Mayo,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
